DATE,TIMESTAMP,XLAT,XLONG,HGT,RAINC,RAINNC,T_500hPa,T_700hPa,T_850hPa,QVAPOR_500,QVAPOR_700,QVAPOR_850,QCLOUD_500,QCLOUD_700,QCLOUD_850,QRAIN_500,QRAIN_700,QRAIN_850,QICE_500,QICE_700,QICE_850,QSNOW_500,QSNOW_700,QSNOW_850,QGRAUP_500,QGRAUP_700,QGRAUP_850,PRECIPITACION,LLUVIA
2015-02-03[00:00:00],1422918016.00000000,41.43703842,-2.23632812,975.96069336,0.00000000,4.22585154,245.86518860,264.92617798,273.93441772,0.00044986,0.00229376,0.00472889,0.00000000,0.00000000,0.00005232,0.00000000,0.00000000,0.00000131,0.00000000,0.00000014,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.89999998,1
2015-02-03[00:00:00],1422918016.00000000,41.43671036,-2.20034790,952.37127686,0.00000000,3.64859891,245.85632324,264.85833740,273.91690063,0.00045257,0.00233084,0.00472271,0.00000000,0.00000000,0.00004307,0.00000000,0.00000000,0.00000051,0.00000000,0.00000014,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.77600002,1
2015-02-03[00:00:00],1422918016.00000000,41.43637085,-2.16436768,930.32287598,0.00000000,3.04768419,245.86148071,264.75769043,273.90158081,0.00045607,0.00238510,0.00471684,0.00000000,0.00000000,0.00004757,0.00000000,0.00000000,0.00000025,0.00000000,0.00000012,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.65699995,1
2015-02-03[00:00:00],1422918016.00000000,41.43601227,-2.12838745,919.68914795,0.00000000,2.56214595,245.88781738,264.66375732,273.88818359,0.00045799,0.00243922,0.00471181,0.00000000,0.00000000,0.00005778,0.00000000,0.00000000,0.00000010,0.00000000,0.00000009,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.53100002,1
2015-02-03[00:00:00],1422918016.00000000,41.43563461,-2.09240723,919.68914795,0.00000000,2.34715700,245.91952515,264.59072876,273.88998413,0.00046010,0.00248711,0.00471210,0.00000000,0.00000000,0.00007066,0.00000000,0.00000000,0.00000013,0.00000000,0.00000008,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,41.43527222,-2.05642700,928.63677979,0.00000000,2.33740044,245.97085571,264.55426025,273.89489746,0.00045996,0.00252257,0.00471363,0.00000000,0.00000000,0.00009071,0.00000000,0.00000000,0.00000007,0.00000000,0.00000006,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,41.43488693,-2.02044678,929.24432373,0.00000000,2.36461163,246.01808167,264.54922485,273.89324951,0.00046044,0.00254128,0.00471349,0.00000000,0.00000000,0.00009758,0.00000000,0.00000000,0.00000005,0.00000000,0.00000005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,41.43448257,-1.98446655,923.10162354,0.00000000,2.42646456,246.05673218,264.56442261,273.88595581,0.00046347,0.00254516,0.00471132,0.00000000,0.00000000,0.00009661,0.00000000,0.00000000,0.00000006,0.00000000,0.00000005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,41.43407059,-1.94848633,907.55950928,0.00000000,2.51980162,246.07859802,264.60690308,273.87887573,0.00047073,0.00253281,0.00470890,0.00000000,0.00000000,0.00008737,0.00000000,0.00000000,0.00000009,0.00000000,0.00000007,0.00000000,0.00000000,0.00000003,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,41.43364334,-1.91250610,887.66528320,0.00000000,2.57086205,246.09507751,264.63284302,273.87466431,0.00047829,0.00251917,0.00470775,0.00000000,0.00000000,0.00007594,0.00000000,0.00000000,0.00000012,0.00000000,0.00000008,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,41.43320847,-1.87652588,863.06188965,0.00000000,2.58999252,246.09980774,264.63949585,273.87167358,0.00048653,0.00250934,0.00470711,0.00000000,0.00000000,0.00006091,0.00000000,0.00000000,0.00000005,0.00000000,0.00000008,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,41.43276215,-1.84054565,832.27441406,0.00000000,2.55806708,246.10285950,264.61584473,273.84732056,0.00048961,0.00250016,0.00469945,0.00000000,0.00000000,0.00003868,0.00000000,0.00000000,0.00000031,0.00000000,0.00000005,0.00000000,0.00000000,0.00000156,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,41.43230057,-1.80456543,807.83813477,0.00000000,2.46572995,246.10099792,264.58560181,273.85363770,0.00049899,0.00250796,0.00469244,0.00000000,0.00000000,0.00002187,0.00000000,0.00000000,0.00000012,0.00000000,0.00000003,0.00000000,0.00000000,0.00000016,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,41.43183517,-1.76858521,787.65795898,0.00000000,2.40017557,246.06507874,264.56243896,273.86810303,0.00051514,0.00252783,0.00469071,0.00000000,0.00000000,0.00000239,0.00000000,0.00000000,0.00000021,0.00000000,0.00000004,0.00000000,0.00000000,0.00000050,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0
2015-02-03[00:00:00],1422918016.00000000,41.43136215,-1.73260498,774.84570312,0.00000000,2.31727338,245.98651123,264.52957153,273.91552734,0.00054365,0.00257346,0.00467460,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000020,0.00000000,0.00000016,0.00000000,0.00000000,0.00000010,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0
2015-02-03[00:00:00],1422918016.00000000,41.43086243,-1.69662476,758.46142578,0.00000000,2.23798966,245.92095947,264.52038574,273.98919678,0.00056881,0.00261790,0.00464817,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000082,0.00000000,0.00000024,0.00000000,0.00000000,0.00000619,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0
2015-02-03[00:00:00],1422918016.00000000,41.43035126,-1.66064453,740.91021729,0.00000000,2.18484449,245.87670898,264.51208496,274.07693481,0.00058984,0.00265817,0.00461235,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000532,0.00000107,0.00000024,0.00000000,0.00000554,0.00004548,0.00000000,0.00000000,0.00000002,0.00000000,0.00000000,0
2015-02-03[00:00:00],1422918016.00000000,41.42984772,-1.62466431,720.20642090,0.00000000,2.14414501,245.86643982,264.52444458,274.14669800,0.00060056,0.00269388,0.00457037,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00001812,0.00000196,0.00000015,0.00000000,0.00002066,0.00013628,0.00000000,0.00000000,0.00000010,0.00000152,0.00000000,0
2015-02-03[00:00:00],1422918016.00000000,41.42931747,-1.58868408,702.19561768,0.00000000,2.09902167,245.87498474,264.49203491,274.21026611,0.00060768,0.00271317,0.00452743,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00002865,0.00000206,0.00000008,0.00000000,0.00003916,0.00021492,0.00000337,0.00000001,0.00000017,0.00000557,0.00000000,0
2015-02-03[00:00:00],1422918016.00000000,41.42877960,-1.55270386,685.01220703,0.00000000,2.06373882,245.89935303,264.42248535,274.30731201,0.00060886,0.00271377,0.00448058,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00003476,0.00000148,0.00000005,0.00000000,0.00005593,0.00024332,0.00000732,0.00000001,0.00000020,0.00000925,0.00000000,0
2015-02-03[00:00:00],1422918016.00000000,41.42822266,-1.51672363,670.14300537,0.00000000,2.05289054,245.96110535,264.27380371,274.42239380,0.00060563,0.00269941,0.00443409,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00003689,0.00000019,0.00000005,0.00000000,0.00007212,0.00024233,0.00000580,0.00000002,0.00000019,0.00000808,0.00000000,0
2015-02-03[00:00:00],1422918016.00000000,41.42766571,-1.48074341,650.48400879,0.00000000,2.02780247,246.02178955,264.11071777,274.55337524,0.00059966,0.00268887,0.00440117,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00003546,0.00000000,0.00000003,0.00000000,0.00007497,0.00022094,0.00000086,0.00000002,0.00000017,0.00000457,0.00000000,0
2015-02-03[00:00:00],1422918016.00000000,41.42709351,-1.44479370,627.77416992,0.00000000,1.95582318,246.07391357,263.95626831,274.66513062,0.00058201,0.00268688,0.00439040,0.00000000,0.00000041,0.00000000,0.00000000,0.00000000,0.00002925,0.00000000,0.00000003,0.00000000,0.00006696,0.00017450,0.00000000,0.00000002,0.00000012,0.00000071,0.00000000,0
2015-02-03[00:00:00],1422918016.00000000,41.42651367,-1.40881348,601.99475098,0.00000000,1.82945800,246.10026550,263.84506226,274.74752808,0.00055513,0.00268154,0.00441122,0.00000000,0.00000285,0.00000000,0.00000000,0.00000000,0.00001668,0.00000000,0.00000003,0.00000000,0.00003869,0.00011156,0.00000034,0.00000000,0.00000004,0.00000004,0.00000000,0
2015-02-03[00:00:00],1422918016.00000000,41.42591858,-1.37283325,575.72070312,0.00000000,1.64733696,246.12748718,263.76303101,274.81741333,0.00051881,0.00266607,0.00443366,0.00000000,0.00001871,0.00000000,0.00000000,0.00000000,0.00000620,0.00000000,0.00000004,0.00000000,0.00001459,0.00007366,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0
2015-02-03[00:00:00],1422918016.00000000,41.42530441,-1.33685303,550.12286377,0.00000000,1.41824508,246.16665649,263.69604492,274.86340332,0.00047607,0.00265079,0.00444398,0.00000000,0.00004738,0.00000000,0.00000000,0.00000000,0.00000352,0.00000000,0.00000004,0.00000000,0.00000115,0.00006231,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0
2015-02-03[00:00:00],1422918016.00000000,41.42468643,-1.30090332,524.51843262,0.00000000,1.14121199,246.21112061,263.64895630,274.88989258,0.00043022,0.00264185,0.00443337,0.00000000,0.00008077,0.00000000,0.00000000,0.00000000,0.00000481,0.00000000,0.00000004,0.00000000,0.00000016,0.00007284,0.00000000,0.00000000,0.00000003,0.00000000,0.00000000,0
2015-02-03[00:00:00],1422918016.00000000,41.42406082,-1.26492310,509.77548218,0.00000000,0.90857404,246.23760986,263.60653687,274.85192871,0.00039828,0.00263333,0.00442756,0.00000000,0.00008654,0.00000000,0.00000000,0.00000000,0.00000786,0.00000000,0.00000005,0.00000000,0.00000000,0.00007614,0.00000000,0.00000000,0.00000006,0.00000000,0.00000000,0
2015-02-03[00:00:00],1422918016.00000000,41.42341232,-1.22894287,509.77548218,0.00000000,0.74721044,246.23606873,263.57022095,274.76214600,0.00039011,0.00262583,0.00443014,0.00000000,0.00006884,0.00000000,0.00000000,0.00000000,0.00001196,0.00000000,0.00000005,0.00000000,0.00000000,0.00007298,0.00000000,0.00000000,0.00000006,0.00000000,0.00000000,0
2015-02-03[00:00:00],1422918016.00000000,41.42276382,-1.19299316,509.85623169,0.00000000,0.68617481,246.19815063,263.53384399,274.68786621,0.00039167,0.00262079,0.00442769,0.00000000,0.00001698,0.00000000,0.00000000,0.00000000,0.00002044,0.00000000,0.00000005,0.00000000,0.00000000,0.00005055,0.00000000,0.00000000,0.00000005,0.00000000,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,41.42211151,-1.15701294,521.40136719,0.00000000,0.69347316,246.15260315,263.58041382,274.60195923,0.00039931,0.00258317,0.00442821,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00002430,0.00000000,0.00000005,0.00000000,0.00000000,0.00003122,0.00000000,0.00000000,0.00000003,0.00000028,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,41.42142868,-1.12106323,538.66461182,0.00000000,0.77946693,246.11444092,263.65472412,274.50656128,0.00041246,0.00254201,0.00443350,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00002504,0.00000000,0.00000006,0.00000000,0.00000000,0.00001769,0.00000000,0.00000000,0.00000002,0.00000104,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,41.42074585,-1.08508301,559.67437744,0.00000000,0.97404152,246.08930969,263.76544189,274.38046265,0.00042640,0.00249400,0.00445339,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00001745,0.00000000,0.00000011,0.00000000,0.00000000,0.00000877,0.00000234,0.00000000,0.00000001,0.00000042,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,41.42004395,-1.04910278,581.42449951,0.00000000,1.17599511,246.07908630,263.86608887,274.27423096,0.00043699,0.00245034,0.00447470,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00001055,0.00000000,0.00000015,0.00000000,0.00000000,0.00000235,0.00000359,0.00000000,0.00000000,0.00000013,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,41.41933823,-1.01315308,601.00000000,0.00000000,1.35971820,246.07754517,263.95806885,274.20074463,0.00044468,0.00241150,0.00448359,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000677,0.00000000,0.00000017,0.00000000,0.00000000,0.00000004,0.00000159,0.00000000,0.00000000,0.00000006,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,41.41861725,-0.97717285,619.11846924,0.00000000,1.55136180,246.09255981,264.05349731,274.17996216,0.00044770,0.00237114,0.00446430,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000394,0.00000000,0.00000016,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,41.41788101,-0.94122314,619.28100586,0.00000000,1.68138051,246.09761047,264.11743164,274.22036743,0.00045246,0.00234722,0.00440754,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000144,0.00000000,0.00000014,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,41.41714859,-0.90527344,603.85797119,0.00000000,1.72615755,246.09307861,264.14736938,274.29010010,0.00045922,0.00234092,0.00432912,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000009,0.00000000,0.00000011,0.00000000,0.00000000,0.00000017,0.00000001,0.00000000,0.00000000,0.00000000,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,41.41638184,-0.86929321,570.42462158,0.00000000,1.66886461,246.06132507,264.12615967,274.37036133,0.00047122,0.00235763,0.00424456,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000003,0.00000000,0.00000008,0.00000000,0.00000000,0.00000000,0.00000004,0.00000000,0.00000000,0.00000000,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,41.41561890,-0.83334351,529.37866211,0.00000000,1.57039511,246.02990723,264.08160400,274.37515259,0.00048251,0.00238163,0.00418059,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,41.41484451,-0.79736328,480.85498047,0.00000000,1.45706069,246.00805664,264.03729248,274.29553223,0.00049068,0.00240313,0.00416248,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000005,0.00000000,0.00000003,0.00000000,0.00000000,0.00000000,0.00000004,0.00000000,0.00000000,0.00000000,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,41.41405106,-0.76141357,425.70343018,0.00000000,1.27793276,245.99530029,263.98690796,274.11651611,0.00049571,0.00242741,0.00418668,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,41.41324234,-0.72546387,375.02435303,0.00000000,1.12221014,245.98811340,263.94406128,273.91760254,0.00049796,0.00244590,0.00422325,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,41.41242981,-0.68951416,329.15032959,0.00000000,1.02104414,245.98187256,263.91143799,273.76443481,0.00049873,0.00245750,0.00426025,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000002,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,41.41160965,-0.65353394,291.68841553,0.00000000,0.94573802,245.97715759,263.89370728,273.61001587,0.00049741,0.00246033,0.00430543,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000003,0.00000002,0.00000000,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,41.41078186,-0.61758423,257.96466064,0.00000000,0.95174080,245.96270752,263.88281250,273.46902466,0.00049809,0.00245774,0.00434056,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000003,0.00000002,0.00000000,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,41.40992737,-0.58163452,230.69592285,0.00000000,1.05018854,245.93008423,263.88653564,273.37036133,0.00050132,0.00244044,0.00435735,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000004,0.00000000,0.00000000,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,41.40908051,-0.54568481,209.08004761,0.00000000,1.22596776,245.87283325,263.90310669,273.33505249,0.00050856,0.00241113,0.00434720,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000004,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,41.40819931,-0.50973511,199.60932922,0.00000000,1.44453967,245.81008911,263.92550659,273.37078857,0.00051683,0.00239402,0.00432077,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000004,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,41.40731812,-0.47378540,200.60580444,0.00000000,1.69492733,245.75114441,263.96612549,273.39904785,0.00052470,0.00237096,0.00430161,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,41.40643311,-0.43783569,212.27169800,0.00000000,2.02031374,245.69335938,264.01699829,273.45227051,0.00053165,0.00235070,0.00428148,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,41.40552521,-0.40188599,229.59484863,0.00000000,2.31354403,245.65925598,264.05853271,273.48690796,0.00053576,0.00233374,0.00426553,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,41.40460587,-0.36593628,251.45825195,0.00000000,2.52978325,245.65034485,264.08175659,273.48806763,0.00053662,0.00232320,0.00425790,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,41.40369034,-0.32998657,277.40881348,0.00000000,2.64896989,245.66700745,264.08773804,273.45724487,0.00053310,0.00232005,0.00425917,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,41.40274048,-0.29403687,298.39175415,0.00000000,2.77735329,245.69239807,264.07543945,273.41213989,0.00052914,0.00232310,0.00426305,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000001,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,41.40179443,-0.25808716,314.50936890,0.00000000,2.90596294,245.71667480,264.05770874,273.33724976,0.00052605,0.00232788,0.00426855,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000001,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1
